ID,EnumName,DisplayName,IsFamilyInstanceCreatable,IsObsolete,IsAnnotation,IsFamilyFileCreatable,IsVirtual,ForLLM
-2008151,OST_PanelScheduleGraphics,Panel Schedule Graphics,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008148,OST_ParamElemElectricalLoadClassification,Parameter Element Electrical Load Classification,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001180,OST_Parking,Parking,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009522,OST_ParkingHiddenLines,Parking Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005017,OST_ParkingTags,Parking Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000271,OST_PartHiddenLines,Part Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000270,OST_PartTags,Part Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000269,OST_Parts,Parts,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000834,OST_PathOfTravelTags,Path of Travel Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2009012,OST_PathReinBoundary,Path Reinforcement Boundary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003327,OST_DividedSurface_PatternFill,Pattern Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003326,OST_DividedSurface_PatternLines,Pattern Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000112,OST_Phases,Phases,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2006220,OST_PierCapTags,Pier Cap Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2006219,OST_PierCaps,Pier Caps,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2006222,OST_PierColumnTags,Pier Column Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2006221,OST_PierColumns,Pier Columns,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2006226,OST_PierPileTags,Pier Pile Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2006225,OST_PierPiles,Pier Piles,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2006230,OST_PierWallTags,Pier Wall Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2006229,OST_PierWalls,Pier Walls,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008055,OST_PipeAccessory,Pipe Accessories,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2008056,OST_PipeAccessoryTags,Pipe Accessory Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008045,OST_PipeCurvesCenterLine,Pipe Center Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008059,OST_PipeColorFills,Pipe Color Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008058,OST_PipeColorFillLegends,Pipe Color Fill Legends,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
-2008103,OST_PipeConnections,Pipe Connections,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008046,OST_PipeCurvesContour,Pipe Contour,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008069,OST_PipeCurvesDrop,Pipe Drop,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008072,OST_PipeFittingCenterLine,Pipe Fitting Center Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008073,OST_PipeFittingInsulation,Pipe Fitting Insulation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008060,OST_PipeFittingTags,Pipe Fitting Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008049,OST_PipeFitting,Pipe Fittings,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2008070,OST_PipeCurvesInsulation,Pipe Insulation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008155,OST_PipeInsulationsTags,Pipe Insulation Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008122,OST_PipeInsulations,Pipe Insulations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008104,OST_PipeMaterials,Pipe Materials,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008161,OST_PlaceHolderPipes,Pipe Placeholders,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008054,OST_PipeCurvesRiseDrop,Pipe Rise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008105,OST_PipeSchedules,Pipe Schedules,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008163,OST_PipeSegments,Pipe Segments,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008047,OST_PipeTags,Pipe Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001110,OST_PipeFlowDirectionSymbols_Obsolete,PipeFlowDirectionSymbols Obsolete,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2008044,OST_PipeCurves,Pipes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008158,OST_PipingSystem_Reference,Piping System Reference,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008159,OST_PipingSystem_Reference_Visibility,Piping System Reference Visibility,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008043,OST_PipingSystem,Piping Systems,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000191,OST_PlanRegion,Plan Region,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001360,OST_Planting,Planting,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009528,OST_PlantingHiddenLines,Planting Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005021,OST_PlantingTags,Planting Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2009055,OST_StructConnectionPlateTags,Plate Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2009038,OST_StructConnectionPlates,Plates,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008234,OST_PlumbingEquipment,Plumbing Equipment,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2008235,OST_PlumbingEquipmentTags,Plumbing Equipment Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2005010,OST_PlumbingFixtureTags,Plumbing Fixture Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001160,OST_PlumbingFixtures,Plumbing Fixtures,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009521,OST_PlumbingFixturesHiddenLines,Plumbing Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2010001,OST_PointClouds,Point Clouds,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005250,OST_PointLoadTags,Point Load Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2005201,OST_PointLoads,Point Loads,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000576,OST_PreviewLegendComponents,Preview Legend Components,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001342,OST_TopographyContours,Primary Contours,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001081,OST_ToposolidContours,Primary Contours,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003000,OST_ProfileFamilies,Profile Families,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009064,OST_StructConnectionProfilesTags,Profile Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2009037,OST_StructConnectionProfiles,Profiles,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001271,OST_ProjectBasePoint,Project Base Point,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003101,OST_ProjectInformation,Project Information,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001200,OST_Property,Property,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001269,OST_SitePropertyLineSegmentTags,Property Line Segment Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001268,OST_SitePropertyLineSegment,Property Line Segments,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001265,OST_SiteProperty,Property Lines,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000924,OST_PropertySet,Property Set,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001267,OST_SitePropertyTags,Property Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001324,OST_Purlin,Purlin,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000176,OST_RailingBalusterRail,Railing Baluster Rail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000177,OST_RailingBalusterRailCut,Railing Baluster Rail Cut,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000954,OST_RailingRailPathExtensionLines,Railing Rail Path Extension Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000953,OST_RailingRailPathLines,Railing Rail Path Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000912,OST_RailingSystemHandRailBracket,Railing Supports,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009545,OST_RailingSystemHandRailBracketHiddenLines_Deprecated,Railing Supports Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000905,OST_RailingSystem,Railing System,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000908,OST_RailingSystemBaluster,Railing System Baluster,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009541,OST_RailingSystemBalusterHiddenLines_Deprecated,Railing System Baluster Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000911,OST_RailingSystemHandRail,Railing System Hand Rail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009544,OST_RailingSystemHandRailHiddenLines_Deprecated,Railing System Hand Rail Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000910,OST_RailingSystemHardware,Railing System Hardware,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009538,OST_RailingSystemHiddenLines_Deprecated,Railing System Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000909,OST_RailingSystemPanel,Railing System Panel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009543,OST_RailingSystemPanelBracketHiddenLines_Deprecated,Railing System Panel Bracket Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2009542,OST_RailingSystemPanelHiddenLines_Deprecated,Railing System Panel Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000907,OST_RailingSystemPost,Railing System Post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009540,OST_RailingSystemPostHiddenLines_Deprecated,Railing System Post Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000914,OST_RailingSystemRail,Railing System Rail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009547,OST_RailingSystemRailHiddenLines_Deprecated,Railing System Rail Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000906,OST_RailingSystemSegment,Railing System Segment,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009539,OST_RailingSystemSegmentHiddenLines_Deprecated,Railing System Segment Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000917,OST_RailingSystemTags,Railing System Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000913,OST_RailingSystemTopRail,Railing System Top Rail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009546,OST_RailingSystemTopRailHiddenLines_Deprecated,Railing System Top Rail Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000916,OST_RailingSystemTransition,Railing System Transition,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009549,OST_RailingSystemTransitionHiddenLines_Deprecated,Railing System Transition Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000133,OST_StairsRailingTags,Railing Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000915,OST_RailingSystemTermination,Railing Terminations,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009548,OST_RailingSystemTerminationHiddenLines_Deprecated,Railing Terminations Hidden Lines (Deprecated),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000126,OST_StairsRailing,Railings,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000128,OST_StairsRailingRail,Rails,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001068,OST_RampTags,Ramp Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000180,OST_Ramps,Ramps,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003302,OST_RampsAboveCut,Ramps Beyond Cut Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003308,OST_RampsDownArrow,Ramps Down Arrow,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2003306,OST_RampsDownText,Ramps DOWN Text,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2009509,OST_RampsHiddenLines,Ramps Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003301,OST_RampsIncomplete,Ramps Incomplete,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003307,OST_RampsUpArrow,Ramps Up Arrow,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2003305,OST_RampsUpText,Ramps UP Text,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000560,OST_RasterImages,Raster Images,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009015,OST_RebarCover,Rebar Cover References,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009002,OST_RebarLines,Rebar Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009025,OST_RebarSetToggle,Rebar Set Toggle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009013,OST_RebarShape,Rebar Shape,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009001,OST_RebarSketchLines,Rebar Sketch Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001109,OST_RebarSpliceType,RebarSpliceType,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009036,OST_StructConnectionReference,Reference,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008227,OST_ELECTRICAL_AreaBasedLoads_Reference_Visibility,Reference Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000083,OST_ReferenceLines,Reference Lines,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000530,OST_CLines,Reference Planes,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000711,OST_ReferencePoints_Points,Reference Points,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000710,OST_ReferencePoints,Reference Points,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000714,OST_ReferencePoints_HiddenLines,Reference Points Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000713,OST_ReferencePoints_Lines,Reference Points Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000712,OST_ReferencePoints_Planes,Reference Points Planes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-20000827,OST_RemovedGridSeg_Obsolete_IdInWrongRange,Removed Grid Sebment (Obsolete),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-2000827,OST_RemovedGridSeg,Removed Grid Segment,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000302,OST_RenderRegions,Render Regions,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003321,OST_RepeatingDetailLines,Repeating Detail Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000182,OST_Reveals,Reveals,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2006080,OST_RevisionCloudTags,Revision Cloud Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2006060,OST_RevisionClouds,Revision Clouds,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
-2006071,OST_RevisionNumberingSequences,RevisionNumberingSequences,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2006070,OST_Revisions,Revisions,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009644,OST_RigidLinksAnalytical,Rigid Links Analytical,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008218,OST_FabricationContainmentRise,Rise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008216,OST_FabricationPipeworkRise,Rise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008205,OST_FabricationDuctworkRise,Rise,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000989,OST_RiseDropSymbols,RiseDropSymbols,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000936,OST_StairsRiserLines,Riser Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001221,OST_RoadTags,Road Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001220,OST_Roads,Roads,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009523,OST_RoadsHiddenLines,Roads Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005215,OST_LoadCasesRoofLive,Roof Live Loads,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000897,OST_RoofOpening,Roof Opening,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001069,OST_RoofSoffitTags,Roof Soffit Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001393,OST_RoofSoffit,Roof Soffits,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000266,OST_RoofTags,Roof Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008168,OST_gbXML_Roof,Roofs,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000035,OST_Roofs,Roofs,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000036,OST_RoofsCut,Roofs Cut,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000597,OST_RoofsCutPattern,Roofs Cut Pattern,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000596,OST_RoofsDefault,Roofs Default Common Edges,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000594,OST_RoofsFinish1,Roofs Finish 1 [4],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000595,OST_RoofsFinish2,Roofs Finish 2 [5],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009502,OST_RoofsHiddenLines,Roofs Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000598,OST_RoofsInteriorEdges,Roofs Interior Edges,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000590,OST_RoofsMembrane,Roofs Membrane Layer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000037,OST_RoofsProjection,Roofs Projection,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000591,OST_RoofsStructure,Roofs Structure [1],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000593,OST_RoofsSubstrate,Roofs Substrate [2],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000542,OST_RoofsSurfacePattern,Roofs Surface Pattern,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000592,OST_RoofsInsulation,Roofs Thermal/Air Layer [3],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000551,OST_RoomColorFill,Room Color Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000166,OST_RoomInteriorFill,Room Interior Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000161,OST_RoomInteriorFillVisibility,Room Interior Fill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000829,OST_RoomPolylines,Room Polylines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000167,OST_RoomReference,Room Reference,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000162,OST_RoomReferenceVisibility,Room Reference,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000480,OST_RoomTags,Room Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000160,OST_Rooms,Rooms,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-2008096,OST_RouteCurve,Route,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008098,OST_RouteCurveBranch,Route Branch,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008097,OST_RouteCurveMain,Route Main,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008125,OST_RoutingPreferences,Routing Preferences,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000919,OST_StairsRuns,Runs,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001074,OST_RvtLinksTags,RVT Link Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001352,OST_RvtLinks,RVT Links,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-2000997,OST_SWallRectOpening,S Wall Rectangle Opening,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000570,OST_ScheduleGraphics,Schedule Graphics,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000008,OST_ScheduleViewParamGroup,Schedule View Parameter Group,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000573,OST_Schedules,Schedules,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2006000,OST_VolumeOfInterest,Scope Boxes,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
-2001343,OST_SecondaryTopographyContours,Secondary Contours,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001082,OST_ToposolidSecondaryContours,Secondary Contours,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000301,OST_SectionBox,Section Boxes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000403,OST_SectionHeadMediumLines,Section Head Medium Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000401,OST_SectionHeadThinLines,Section Head Thin Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000404,OST_SectionHeadWideLines,Section Head Wide Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000201,OST_SectionLine,Section Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000400,OST_SectionHeads,Section Marks,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000200,OST_Sections,Sections,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
-2008080,OST_SecurityDeviceTags,Security Device Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008079,OST_SecurityDevices,Security Devices,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2005218,OST_LoadCasesSeismic,Seismic Loads,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001240,OST_Sewer,Sewer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008187,OST_gbXML_Shade,Shades,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008093,OST_GbXML_SType_Shade,Shades,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009513,OST_ShaftOpeningHiddenLines,Shaft Opening Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000996,OST_ShaftOpening,Shaft Openings,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2009058,OST_StructConnectionShearStudTags,Shear Stud Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2009044,OST_StructConnectionShearStuds,Shear Studs,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001112,OST_SheetCollections,Sheet Collections,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003100,OST_Sheets,Sheets,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001058,OST_Signage,Signage,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2001061,OST_SignageTags,Signage Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000020,OST_WindowsSillHeadProjection,Sill/Head,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001260,OST_Site,Site,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009524,OST_SiteHiddenLines,Site Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001270,OST_SiteRegion,Site Region,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001261,OST_SiteSurface,Site Surface,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005016,OST_SiteTags,Site Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001070,OST_SlabEdgeTags,Slab Edge Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001392,OST_EdgeSlab,Slab Edges,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005214,OST_LoadCasesSnow,Snow Loads,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2000485,OST_MEPSpaceTags,Space Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008119,OST_HVAC_Load_Space_Types,Space Type Settings,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2003600,OST_MEPSpaces,Spaces,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005110,OST_SpanDirectionSymbol,Span Direction Symbol,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001350,OST_SpecialityEquipment,Specialty Equipment,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2009527,OST_SpecialityEquipmentHiddenLines,Specialty Equipment Hidden Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005014,OST_SpecialityEquipmentTags,Specialty Equipment Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2001108,OST_RebarSpliceLines,Splice Location Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001084,OST_ToposolidSplitLines,Split Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2001076,OST_FloorsSplitLines,Split Lines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2008164,OST_SplitterProfile,Splitter Profile,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005101,OST_SpotCoordinateSymbols,Spot Coordinate Symbols,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000264,OST_SpotCoordinates,Spot Coordinates,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
-2005100,OST_SpotElevSymbols,Spot Elevation Symbols,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2000263,OST_SpotElevations,Spot Elevations,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
-2000265,OST_SpotSlopes,Spot Slopes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-2005102,OST_SpotSlopesSymbols,Spot Slopes Symbols,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-2008100,OST_SprinklerTags,Sprinkler Tags,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
-2008099,OST_Sprinklers,Sprinklers,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2003500,OST_StackedWalls,Stacked Walls,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
